Wall time,Step,Value
1706039040.4041255,2165362,1057.6605224609375
1706039122.980354,2169064,1109.232177734375
1706039475.0158813,2184719,1302.2572021484375
1706039485.5001366,2185185,1311.6878662109375
1706039516.608067,2186573,1293.943603515625
1706039616.7853196,2191027,1320.10009765625
1706039671.515614,2193445,1359.3572998046875
1706039831.3622572,2200503,1332.1871337890625
1706039966.4722247,2206464,1327.77001953125
1706040078.1486251,2211419,1329.6922607421875
1706040123.904052,2213449,1294.747802734375
1706040144.9599273,2214387,1294.821533203125
1706040165.9839923,2215307,1291.8743896484375
1706040276.8919718,2220238,1266.51513671875
1706040313.9943373,2221844,1231.17724609375
1706040392.3598437,2225308,1203.13720703125
1706040402.351954,2225750,1220.715576171875
1706040536.4049225,2231649,1252.9190673828125
1706040604.8201597,2234643,1268.084228515625
1706040615.6609402,2235131,1269.4530029296875
1706040884.1484668,2246932,1278.0455322265625
1706041104.0041456,2256612,1299.060546875
1706041166.844152,2259356,1326.9090576171875
1706041185.9929733,2260196,1326.2960205078125
1706041217.1221094,2261554,1305.5374755859375
1706041508.3440785,2274276,1221.2916259765625
1706041576.222511,2277227,1142.867431640625
1706041588.8618126,2277805,1158.4237060546875
1706041600.4449487,2278305,1138.7899169921875
1706041647.388014,2280365,1165.90283203125
1706041671.6682222,2281435,1165.969482421875
1706041815.648143,2287667,1135.057373046875
1706041972.124162,2294500,1141.5411376953125
1706042157.7440605,2302587,1152.0601806640625
1706042190.1600482,2303987,1165.59814453125
1706042301.5519638,2308820,1183.298828125
1706042402.211946,2313214,1262.0458984375
1706042561.3043876,2320101,1288.864013671875
1706042627.9279854,2322969,1283.4658203125
1706042671.1743152,2324838,1267.160400390625
1706042844.688208,2332340,1197.6300048828125
1706042867.1472254,2333324,1184.1533203125
1706042888.007963,2334211,1200.9495849609375
1706043005.4125497,2339290,1248.8482666015625
1706043016.3839269,2339767,1217.3505859375
1706043037.6788886,2340703,1197.1806640625
1706043073.480151,2342231,1206.2142333984375
1706043105.1041963,2343593,1179.4140625
1706043179.4157188,2346779,1117.052978515625
1706043244.0442922,2349531,1110.5902099609375
1706043469.9650927,2359251,1140.5052490234375
1706043529.5834746,2361822,1145.965087890625
1706043614.335955,2365470,1140.638671875
1706043614.6236482,2365479,1123.5152587890625
1706043637.4600773,2366454,1139.8375244140625
1706043664.7543821,2367641,1116.5679931640625
1706043807.3202834,2373731,1101.07373046875
1706043850.74729,2375588,1131.3043212890625
1706043882.2816107,2376955,1131.600830078125
1706043904.5493822,2377897,1153.553466796875
1706044018.8401144,2382786,1168.39404296875
1706044198.0802138,2390408,1147.712158203125
1706044300.899812,2394809,1208.160888671875
1706044380.359788,2398184,1235.0372314453125
1706044425.04502,2400076,1235.3245849609375
1706044527.1457083,2404420,1263.847412109375
1706044594.6878633,2407280,1244.0321044921875
1706044615.7521298,2408162,1259.8656005859375
1706044679.9001234,2410917,1299.530517578125
1706044742.255987,2413579,1306.4073486328125
1706044860.370555,2418623,1305.62841796875
1706044935.1319678,2421779,1334.9278564453125
1706044998.4216502,2424462,1336.81201171875
1706045037.825352,2426137,1306.3941650390625
1706045059.195244,2427046,1325.16943359375
1706045076.7479806,2427774,1329.13525390625
1706045101.4991012,2428805,1328.052490234375
1706045372.3832521,2440303,1345.25244140625
1706045372.469869,2440304,1328.08203125
1706045415.2053282,2442122,1310.0390625
1706045425.6761672,2442561,1312.7103271484375
1706045540.3994586,2447410,1288.1741943359375
1706045550.5546327,2447843,1271.9581298828125
1706045550.684082,2447844,1270.055908203125
1706045727.1423447,2455252,1152.6529541015625
1706045968.1012936,2465409,1095.4578857421875
1706046001.1963472,2466794,1062.0238037109375
1706046012.9203632,2467287,1062.00146484375
1706046034.239224,2468194,1057.46435546875
1706046286.898523,2478891,1124.9671630859375
1706046286.9804606,2478892,1125.9024658203125
1706046319.1093078,2480249,1125.7056884765625
1706046319.3127086,2480250,1127.119384765625
1706046538.4818501,2489435,1142.4671630859375
1706046548.9622629,2489871,1125.744873046875
1706046690.263954,2495869,1196.876220703125
1706046807.51993,2500829,1242.08740234375
1706046957.208498,2507124,1258.17138671875
1706046998.196771,2508846,1242.4114990234375
1706047077.5758307,2512160,1251.856201171875
1706047128.8043418,2514311,1262.0294189453125
1706047139.0226026,2514750,1263.8212890625
1706047186.2824345,2516704,1278.396484375
1706047222.808015,2518227,1259.2178955078125
1706047336.3225691,2523007,1328.4693603515625
1706047451.6342015,2527838,1345.528564453125
1706047514.939202,2530486,1336.788330078125
1706047596.3132126,2533852,1262.1202392578125
1706047614.3317099,2534604,1250.25048828125
1706047622.507015,2534938,1251.6649169921875
1706047700.639709,2538201,1231.2396240234375
1706047714.5474808,2538777,1229.5887451171875
1706047727.4921162,2539330,1212.123779296875
1706047785.0153396,2541752,1214.161865234375
1706047951.5121043,2548693,1140.908203125
1706048169.431699,2557725,1146.945556640625
1706048524.0751524,2572478,1204.7105712890625
1706048540.9885597,2573169,1203.4737548828125
1706048551.1695137,2573597,1189.2525634765625
1706048574.9077404,2574584,1189.0682373046875
1706048691.2834632,2579405,1245.20166015625
1706048769.3805196,2582652,1255.924560546875
1706048835.7587388,2585381,1254.572998046875
1706048856.9651165,2586249,1259.6263427734375
1706048970.2970538,2590928,1279.4232177734375
1706048970.3942585,2590929,1270.3895263671875
1706049023.842394,2593106,1239.3162841796875
1706049092.8696864,2595948,1222.955322265625
1706049284.6075234,2603830,1135.9962158203125
1706049366.5543342,2607243,1156.4254150390625
1706049492.966542,2612450,1187.2144775390625
1706049503.8323612,2612899,1169.47998046875
1706049550.9090216,2614833,1169.779296875
1706049675.4905443,2619986,1179.10009765625
1706049686.3424096,2620431,1187.6943359375
1706049702.4412606,2621089,1202.7105712890625
1706049843.0118997,2626853,1182.60791015625
1706049853.979322,2627303,1181.2744140625
1706049907.397832,2629508,1217.491455078125
1706049961.4987638,2631725,1217.475341796875
1706049972.1683488,2632164,1224.6815185546875
1706050115.3474705,2638021,1276.958251953125
1706050119.811738,2638191,1276.971923828125
1706050223.1861608,2642419,1246.7908935546875
1706050234.6180117,2642890,1231.2576904296875
1706050420.1674516,2650433,1163.267578125
1706050595.3234413,2657601,1147.5325927734375
1706050664.841942,2660450,1165.0814208984375
1706050680.3764503,2661080,1148.5406494140625
1706050691.0673816,2661516,1134.3189697265625
1706050735.9553406,2663364,1151.025634765625
1706050766.2985532,2664573,1160.9678955078125
1706050808.4034114,2666272,1172.299560546875
1706051178.1364262,2681328,1110.4276123046875
1706051208.8644128,2682572,1123.933837890625
1706051289.3878045,2685815,1170.509765625
1706051312.424786,2686738,1146.2066650390625
1706051381.5143168,2689571,1143.6807861328125
1706051406.6027794,2690562,1153.931884765625
1706051460.7619019,2692747,1104.5308837890625
1706051550.4773748,2696400,1098.5892333984375
1706051675.4146004,2701499,1105.0927734375
1706051692.5126538,2702184,1060.8857421875
1706051867.4155478,2709325,1134.7254638671875
1706052019.2374072,2715439,1086.9945068359375
1706052021.7912617,2715538,1099.752685546875
1706052041.7363584,2716323,1065.4361572265625
1706052313.6666532,2727314,1175.20654296875
1706052426.8439536,2731859,1175.360107421875
1706052583.2720854,2738151,1195.5018310546875
1706052684.9995403,2742281,1235.8609619140625
1706052766.9078388,2745593,1256.6790771484375
1706052846.8927717,2748801,1267.3096923828125
1706052902.1321893,2751013,1277.617919921875
1706052913.0684555,2751449,1287.311767578125
1706052978.0691683,2754037,1330.46240234375
1706053288.6866634,2766467,1276.626708984375
1706053328.562773,2768037,1287.5052490234375
1706053413.9301453,2771462,1249.735107421875
1706053425.4640684,2771921,1237.1934814453125
1706053425.5609317,2771922,1219.9991455078125
1706053497.6978686,2774817,1204.2669677734375
1706053741.653342,2784539,1106.68701171875
1706053781.528018,2786115,1112.077880859375
1706054048.4397986,2796780,1138.1866455078125
1706054090.614552,2798452,1122.577880859375
1706054213.7495596,2803374,1168.330810546875
1706054271.2762525,2805695,1180.19189453125
1706054327.405947,2807953,1191.3397216796875
1706054493.868527,2814567,1172.4322509765625
1706054575.6689065,2817795,1201.5069580078125
1706054604.150988,2818933,1214.212646484375
1706054761.2950451,2825153,1182.890625
1706054773.0443003,2825624,1168.14404296875
1706054844.1027107,2828441,1191.73388671875
1706054918.8213787,2831410,1162.8289794921875
1706054946.0025506,2832471,1159.142822265625
1706054966.9922092,2833310,1151.4130859375
1706055018.4462206,2835353,1116.2764892578125
1706055080.5198038,2837801,1091.3759765625
1706055105.4809783,2838796,1093.1795654296875
1706055191.5229027,2842213,1112.11474609375
1706055471.536427,2853317,1115.787109375
1706055515.245873,2855027,1104.0650634765625
1706055591.3718114,2858025,1135.65283203125
1706055688.5183532,2861813,1164.9622802734375
1706055742.907692,2863951,1170.0260009765625
1706055813.5812235,2866755,1216.513427734375
1706055909.5914981,2870548,1227.6407470703125
1706055967.8132885,2872854,1258.595458984375
1706055992.404569,2873812,1245.5533447265625
1706056188.8112292,2881580,1283.0018310546875
1706056445.4231265,2891739,1317.8790283203125
1706056481.2218544,2893143,1329.078857421875
1706056578.6457326,2896974,1326.453125
1706056642.6131482,2899487,1368.28271484375
1706056655.0916586,2899973,1359.7742919921875
1706056700.0673325,2901732,1382.49853515625
1706056832.3639984,2906875,1367.9737548828125
1706056992.2413645,2913128,1368.3544921875
1706057109.3684657,2917678,1351.8824462890625
1706057229.984889,2922333,1319.5213623046875
1706057325.1173427,2926048,1340.78564453125
1706057377.1033099,2928060,1316.868896484375
1706057425.1460996,2929938,1316.17529296875
1706057803.8436973,2944651,1210.3121337890625
1706057851.895734,2946532,1219.2427978515625
1706058188.1311915,2959651,1313.6549072265625
1706058234.1686683,2961404,1253.104248046875
1706058245.6077957,2961857,1236.2828369140625
1706058269.786711,2962791,1253.0782470703125
1706058269.9018226,2962792,1263.07568359375
1706058499.3119543,2971721,1282.1376953125
1706058515.0303864,2972325,1271.2379150390625
1706058538.9173596,2973264,1237.7059326171875
1706058605.9323761,2975843,1246.9725341796875
1706058614.8394823,2976172,1236.26904296875
1706058659.8555467,2977920,1267.41748046875
1706058708.7005827,2979826,1295.929931640625
1706058791.5479662,2983032,1305.9271240234375
1706058801.5895915,2983421,1296.8753662109375
1706058827.509039,2984418,1296.88232421875
1706058892.0037265,2986902,1231.82666015625
1706059021.6885693,2991915,1179.8662109375
1706059058.8728905,2993353,1162.9664306640625
1706059069.932719,2993768,1178.420654296875
1706059409.454062,3006919,1201.069091796875
1706059515.3871143,3011005,1231.4747314453125
1706059539.672656,3011938,1243.822509765625
1706059611.2146719,3014688,1251.1513671875
1706059681.14247,3017370,1232.1854248046875
1706059691.9120486,3017799,1216.697021484375
1706059723.0748305,3019005,1223.6593017578125
1706059723.7953808,3019015,1207.9114990234375
1706059751.8839025,3020083,1207.9549560546875
1706059781.9246032,3021238,1209.3310546875
1706059864.403163,3024414,1215.3173828125
1706059918.126584,3026457,1195.7740478515625
1706059982.345147,3028929,1141.3343505859375
1706060032.5482757,3030872,1137.426513671875
1706060044.255909,3031337,1153.8863525390625
1706060100.3530488,3033488,1168.0855712890625
1706060147.279704,3035296,1182.55908203125
1706060231.047543,3038519,1152.61181640625
1706060297.6756685,3041068,1128.306884765625
1706060330.3519459,3042294,1099.7232666015625
1706060374.7450864,3043973,1067.0517578125
1706060451.4789894,3046910,1056.5230712890625
1706060601.6282547,3052652,1065.4908447265625
1706060628.18101,3053668,1032.590576171875
1706060653.3251903,3054636,1047.8349609375
1706060770.130116,3059145,1076.169189453125
1706060782.420102,3059610,1092.52294921875
1706060839.8849869,3061789,1095.875
1706060905.1578786,3064284,1081.736328125
1706060929.2863805,3065215,1100.3370361328125
1706061070.724038,3070634,1112.337890625
1706061083.7684038,3071137,1125.578857421875
1706061095.463942,3071585,1126.860107421875
1706061111.2148879,3072183,1137.7562255859375
1706061392.0454533,3082916,1262.4549560546875
1706061406.6897695,3083472,1255.59130859375
1706061532.291379,3088113,1261.8892822265625
1706061609.4091163,3090985,1248.1754150390625
1706061703.6010134,3094465,1240.8238525390625
1706061801.9811704,3098123,1243.6121826171875
1706061865.2897983,3100484,1257.5137939453125
1706062090.23759,3108769,1257.1207275390625
1706062165.0069976,3111531,1255.1158447265625
1706062232.5473042,3114037,1271.6956787109375
1706062323.1970117,3117352,1213.7960205078125
1706062648.8163893,3129374,1271.4251708984375
1706062784.9637246,3134399,1248.3438720703125
1706062819.6490314,3135695,1247.2401123046875
1706062832.2403402,3136164,1247.54736328125
1706062859.8716514,3137197,1231.0191650390625
1706062918.8645926,3139323,1171.0667724609375
1706062973.59542,3141355,1184.374755859375
1706063012.2983866,3142788,1203.7371826171875
1706063082.3059294,3145349,1140.236328125
1706063093.6589282,3145774,1126.4793701171875
1706063156.8413408,3148109,1150.773193359375
1706063413.095132,3157568,1191.582275390625
1706063437.1975532,3158460,1190.12109375
1706063578.5318062,3163659,1207.0804443359375
1706063582.219788,3163792,1207.51416015625
1706063611.2189968,3164880,1220.796630859375
1706063661.370085,3166731,1220.107421875
1706063687.5909956,3167695,1222.95263671875
1706063725.7482176,3169058,1155.8179931640625
1706063894.5893323,3175295,1169.6761474609375
1706063931.8440325,3176673,1169.5458984375
1706064008.952701,3179493,1239.424072265625
1706064124.3886578,3183708,1235.1915283203125
1706064148.685153,3184600,1217.1793212890625
